Price,Dprice,P1Cash,P2Cash,P1Stock,P2Stock,P1Value,P2Value,P1Asset,P2Asset,P1Decision,P2Decision
316.3684017108804,28.760763791898217,8793.820167867896,7638.45446121201,16,25,4314.114568784733,6902.583310055572,13151.347210300777,14166.605186052304,B,S
316.3684017108804,0,8477.451766157015,7954.822862922891,17,24,5061.894427374086,7909.21004277201,13107.934736652629,14541.037771267582,N,S
306.877349659554,-9.491052051326411,8477.451766157015,8271.191264633771,17,23,5378.262829084967,7592.84164106113,13539.346193531102,15864.032905694901,N,S
297.6710291697674,-9.20632048978662,8477.451766157015,8578.068614293325,17,22,5216.914944212418,7058.179042169742,13855.714595241981,15864.032905694901,S,S
282.78747771127905,-14.88355145848837,8775.122795326783,8875.739643463092,16,21,5060.407495886046,6548.762641734883,13694.366710369433,15636.247656463067,S,B
282.78747771127905,0,9057.910273038062,8592.952165751813,15,22,4524.599643380465,5938.53703193686,13835.530291212828,15424.502285197974,S,B
282.78747771127905,0,9340.697750749341,8310.164688040533,14,23,4241.812165669186,6221.324509648139,13582.509916418527,14531.489197688672,N,S
274.3038533799407,-8.48362433133837,9340.697750749341,8592.952165751813,14,22,3959.0246879579067,6504.111987359418,13582.509916418527,14531.489197688672,S,B
274.3038533799407,0,9615.001604129282,8318.648312371872,13,23,3840.2539473191696,6034.684774358695,13299.722438707247,15097.06415311123,B,N
290.7620845827371,16.45823120279644,9340.697750749341,8318.648312371872,14,23,3565.9500939392287,6308.988627738636,13455.255551448452,14353.333086730567,B,N
308.2078096577013,17.445725074964226,9049.935666166604,8318.648312371872,15,23,4070.6691841583192,6687.527945402953,12906.64784468857,14627.636940110508,B,B
339.0285906234715,30.820780965770133,8741.727856508904,8010.44050271417,16,24,4623.11714486552,7088.77962212713,13120.604850324924,15006.176257774825,N,B
359.3703060608798,20.341715437408286,8741.727856508904,7671.411912090699,16,25,5424.457449975544,8136.686174963315,13364.845001374422,15099.2201248413,N,B
380.9325244245326,21.562218363652786,8741.727856508904,7312.041606029819,16,26,5749.924896974077,8984.257651521995,14166.185306484447,15808.098087054015,N,S
369.5045486917966,-11.427975732735977,8741.727856508904,7692.974130454352,16,25,6094.920390792521,9904.245635037847,14491.65275348298,16296.299257551815,S,N
358.41941223104266,-11.085136460753898,9111.2324052007,7692.974130454352,15,25,5912.072779068745,9237.613717294915,14836.648247301426,17597.2197654922,S,S
340.4984416194905,-17.920970611552132,9469.651817431743,8051.393542685395,14,24,5376.29118346564,8960.485305776067,15023.305184269446,16930.587847749266,S,S
323.473519538516,-17.024922080974527,9810.150259051234,8391.891984304886,13,23,4766.978182672867,8171.962598867773,14845.943000897383,17011.878848461463,S,S
307.2998435615902,-16.1736759769258,10133.62377858975,8715.365503843403,12,22,4205.155754000708,7439.890949385867,14577.1284417241,16563.85458317266,S,N
298.0808482547425,-9.218995306847706,10440.92362215134,8715.365503843403,11,22,3687.598122739082,6760.596558354984,14338.779532590459,16155.25645322927,S,N
289.1384228071002,-8.942425447642274,10739.004470406082,8715.365503843403,10,22,3278.889330802167,6557.778661604334,14128.521744890422,15475.962062198387,S,S
260.2245805263902,-28.91384228071002,11028.142893213182,9004.503926650503,9,21,2891.384228071002,6361.045301756204,14017.893801208249,15273.144165447737,S,S
234.20212247375116,-26.02245805263902,11288.367473739572,9264.728507176893,8,20,2342.0212247375116,5464.716191054194,13919.527121284184,15365.549228406708,S,S
210.78191022637606,-23.42021224737512,11522.569596213323,9498.930629650644,7,19,1873.6169797900093,4684.042449475023,13630.388698477083,14729.444698231087,N,S
198.1349956127935,-12.646914613582563,11522.569596213323,9709.71253987702,7,18,1475.4733715846323,4004.856294301145,13396.186576003332,14182.973079125666,B,S
198.1349956127935,0,11324.434600600529,9907.847535489815,8,17,1386.9449692895544,3566.429921030283,12998.042967797955,13714.568834178166,N,N
198.1349956127935,0,11324.434600600529,9907.847535489815,8,17,1585.079964902348,3368.294925417489,12711.379569890083,13474.277456520098,B,B
208.04174539343316,9.906749780639675,11126.299604987735,9709.71253987702,9,18,1585.079964902348,3368.294925417489,12909.514565502877,13276.142460907304,B,S
208.04174539343316,0,10918.257859594301,9917.754285270454,10,17,1872.3757085408984,3744.7514170817967,12711.379569890083,13078.00746529451,S,B
208.04174539343316,0,11126.299604987735,9709.71253987702,9,18,2080.4174539343317,3536.709671688364,12790.6335681352,13662.50570235225,N,B
214.28299775523615,6.241252361802995,11126.299604987735,9501.670794483587,9,19,1872.3757085408984,3744.7514170817967,13206.717058922066,13246.422211565385,B,B
224.99714764299796,10.714149887761808,10912.0166072325,9287.387796728352,10,20,1928.5469797971255,4071.376957349487,12998.675313528633,13246.422211565383,B,B
236.24700502514787,11.249857382149898,10687.019459589501,9062.390649085353,11,21,2249.9714764299797,4499.942952859959,12840.563587029625,13358.764754077838,B,B
248.05935527640526,11.812350251257394,10450.772454564352,8826.143644060205,12,22,2598.7170552766265,4961.187105528105,12936.99093601948,13562.333601945313,B,B
260.4623230402255,12.402967763820264,10202.713099287947,8578.084288783799,13,23,2976.712263316863,5457.305816080916,13049.48950984098,13787.33074958831,B,B
273.48543919223675,13.023116152011276,9942.250776247722,8317.621965743574,14,24,3386.0101995229315,5990.633429925187,13179.425362604808,14035.390104864715,N,B
281.69000236800383,8.204563175767102,9942.250776247722,8044.136526551338,14,25,3828.7961486913146,6563.650540613682,13328.260975770652,14308.25539566876,S,B
281.69000236800383,0,10223.940778615726,7762.446524183334,13,26,3943.6600331520535,7042.250059200096,13771.046924939037,14607.78706716502,N,B
290.14070243904393,8.450700071040115,10223.940778615726,7480.75652181533,13,27,3661.97003078405,7323.9400615681,14167.60081176778,14804.69658338343,B,N
298.84492351221525,8.704221073171318,9933.800076176682,7480.75652181533,14,27,3771.829131707571,7833.7989658541865,13885.910809399777,14804.69658338343,N,B
307.8102712175817,8.965347705366456,9933.800076176682,7181.911598303115,14,28,4183.828929171013,8068.812934829812,13705.629207884253,15314.555487669517,B,B
323.2007847784608,15.390513560879086,9625.9898049591,6874.101327085534,15,29,4309.343797046144,8618.687594092287,14117.629005347695,15250.724533132927,B,B
339.36082401738383,16.16003923892304,9302.789020180639,6550.900542307073,16,30,4848.011771676912,9372.822758575363,13935.333602005243,15492.78892117782,B,B
356.32886521825304,16.96804120086919,8963.428196163255,6211.5397182896895,17,31,5429.773184278141,10180.824720521516,14150.80079185755,15923.723300882437,B,S
356.32886521825304,0,8607.099330945002,6567.868583507942,18,30,6057.590708710301,11046.194821765845,14393.201380441396,16392.364438811204,B,N
367.0187311748006,10.68986595654759,8250.77046572675,6567.868583507942,19,30,6413.919573928555,10689.865956547592,14664.690039655303,17614.063405273788,N,B
378.02929311004465,11.010561935244018,8250.77046572675,6200.849852333142,19,31,6973.355892321212,11010.561935244019,14664.690039655305,17257.734540055535,N,B
389.370171903346,11.34087879330134,8250.77046572675,5822.820559223097,19,32,7182.556569090848,11718.908086411384,15224.12635804796,17211.411787577163,B,B
408.83868049851327,19.4685085951673,7861.400293823403,5433.450387319751,20,33,7398.033266163574,12459.845500907071,15433.327034817597,17541.72864563448,B,B
429.28061452343894,20.441934024925665,7452.5616133248905,5024.611706821238,21,34,8176.773609970265,13491.676456450938,15259.433559986977,17893.29588822682,N,B
442.1590329591421,12.878418435703168,7452.5616133248905,4595.331092297799,21,35,9014.892904992217,14595.540893796924,15629.335223295155,18516.288163272176,B,B
464.26698460709923,22.10795164795711,7010.402580365749,4153.172059338657,22,36,9285.339692141984,15475.566153569975,16467.454518317107,19190.871986094724,S,B
464.26698460709923,0,7474.669564972848,3688.9050747315578,21,37,10213.873661356183,16713.61144585557,16295.742272507734,19628.738212908633,B,B
487.48033383745417,23.213349230354964,7010.402580365749,3224.6380901244584,22,38,9749.606676749085,17177.87843046267,17688.54322632903,20402.51652058713,B,B
511.8543505293269,24.37401669187271,6522.922246528295,2737.1577562870043,23,39,10724.567344423991,18524.25268582326,16760.009257114834,20402.51652058713,N,N
511.8543505293269,0,6522.922246528295,2737.1577562870043,23,39,11772.650062174518,19962.31967064375,17247.489590952286,21261.410442110264,B,B
537.4470680557932,25.592717526466345,6011.067895998967,2225.3034057576774,24,40,11772.650062174518,19962.31967064375,18295.572308702813,22699.477426930753,B,B
564.319421458583,26.872353402789663,5473.620827943174,1687.856337701884,25,41,12898.729633339037,21497.88272223173,17783.717958173485,22187.623076401425,B,B
592.5353925315121,28.21597107292915,4909.301406484591,1123.5369162433012,26,42,14107.985536464574,23137.096279801903,18372.35046128221,23185.739059933614,B,B
622.1621621580878,29.62676962657561,4316.766013953079,531.0015237117891,27,43,15405.920205819315,24886.48648632351,19017.286942949166,24260.633196045204,B,N
640.8270270228304,18.664864864742633,3694.603851794991,531.0015237117891,28,43,16798.37837826837,26752.972972797776,19722.686219772393,25417.488010035297,O,O
