Price,Dprice,P1Cash,P2Cash,P1Stock,P2Stock,P1Value,P2Value,P1Asset,P2Asset,P1Decision,P2Decision
135.6463100574108,7.678093022117593,9939.910535599503,10005.360567969057,11,10,1407.6503873882255,1151.713953317639,11523.022498922719,11320.662757496762,S,S
128.86399455454026,-6.78231550287054,10075.556845656914,10141.006878026468,10,9,1492.1094106315188,1356.463100574108,11347.560922987728,11157.074521286697,B,N
136.59583422781267,7.731839673272415,9946.692851102374,10141.006878026468,11,9,1288.6399455454025,1159.7759509908624,11567.666256288434,11497.469978600577,S,N
132.4979592009783,-4.09787502683438,10083.288685330186,10141.006878026468,10,9,1502.5541765059395,1229.362508050314,11235.332796647777,11300.782829017331,B,N
140.447836753037,7.949877552058698,9950.790726129208,10141.006878026468,11,9,1324.9795920097831,1192.4816328088048,11585.842861836125,11370.369386076782,N,S
136.23440165044588,-4.213435102591109,9950.790726129208,10281.454714779506,11,8,1544.926204283407,1264.0305307773328,11275.770318138992,11333.488510835274,N,N
136.23440165044588,0,9950.790726129208,10281.454714779506,11,8,1498.5784181549047,1089.875213203567,11495.716930412615,11545.485245556838,N,N
136.23440165044588,0,9950.790726129208,10281.454714779506,11,8,1498.5784181549047,1089.875213203567,11449.369144284112,11371.329927983072,N,N
136.23440165044588,0,9950.790726129208,10281.454714779506,11,8,1498.5784181549047,1089.875213203567,11449.369144284112,11371.329927983072,B,N
144.40846574947264,8.174064099026753,9814.55632447876,10281.454714779506,12,8,1498.5784181549047,1089.875213203567,11449.369144284112,11371.329927983072,S,N
140.07621177698846,-4.332253972484179,9958.964790228234,10281.454714779506,11,8,1732.9015889936718,1155.2677259957811,11313.134742633665,11371.329927983072,N,B
148.48078448360778,8.404572706619307,9958.964790228234,10141.378503002517,11,9,1540.838329546873,1120.6096942159077,11691.866379221905,11436.722440775287,N,S
144.02636094909954,-4.4544235345082335,9958.964790228234,10289.859287486126,11,8,1633.2886293196855,1336.32706035247,11499.803119775108,11261.988197218425,B,N
152.6679426060455,8.641581656945972,9814.938429279135,10289.859287486126,12,8,1584.289970440095,1152.2108875927963,11592.25341954792,11626.186347838597,S,S
145.03454547574322,-7.633397130302275,9967.60637188518,10442.527230092172,11,7,1832.0153112725461,1221.343540848364,11399.22839971923,11442.070175078923,N,N
145.03454547574322,0,9967.60637188518,10442.527230092172,11,7,1595.3800002331755,1015.2418183302025,11799.621683157726,11663.870770940535,N,B
153.73661820428782,8.702072728544593,9967.60637188518,10297.492684616429,11,8,1595.3800002331755,1015.2418183302025,11562.986372118356,11457.769048422375,S,N
149.1245196581592,-4.612098546128634,10121.342990089468,10297.492684616429,10,8,1691.102800247166,1229.8929456343026,11562.986372118356,11312.73450294663,B,B
164.0369716239751,14.912451965815919,9972.21847043131,10148.36816495827,11,9,1491.245196581592,1192.9961572652735,11812.445790336635,11527.385630250732,S,N
159.11586247525585,-4.921109148719252,10136.255442055284,10148.36816495827,10,9,1804.406687863726,1476.332744615776,11463.463667012902,11341.364322223544,B,B
167.07165559901864,7.955793123762793,9977.139579580029,9989.252302483015,11,10,1591.1586247525586,1432.0427622773027,11940.66212991901,11624.700909574047,N,B
172.0838052669892,5.012149667970559,9977.139579580029,9822.180646883997,11,11,1837.788211589205,1670.7165559901864,11568.298204332588,11421.295064760317,N,N
172.0838052669892,0,9977.139579580029,9822.180646883997,11,11,1892.9218579368812,1892.9218579368812,11814.927791169233,11492.897202874183,B,B
180.68799553033867,8.60419026334946,9805.05577431304,9650.096841617007,12,12,1892.9218579368812,1892.9218579368812,11870.06143751691,11715.102504820878,N,B
186.10863539624881,5.42063986591016,9805.05577431304,9469.408846086668,12,13,2168.255946364064,2168.255946364064,11697.97763224992,11543.018699553888,S,S
167.49777185662393,-18.610863539624884,9991.164409709289,9655.517481482917,11,12,2233.303624754986,2419.4122601512345,11973.311720677104,11637.664792450732,N,B
172.52270501232263,5.024933155698718,9991.164409709289,9488.019709626293,11,13,1842.4754904228632,2009.9732622794872,12224.468034464275,12074.92974163415,N,S
162.17134271158326,-10.351362300739357,9991.164409709289,9660.542414638616,11,12,1897.7497551355489,2242.7951651601943,11833.639900132152,11497.99297190578,N,N
162.17134271158326,0,9991.164409709289,9660.542414638616,11,12,1783.884769827416,1946.056112538999,11888.914164844837,11903.33757979881,N,S
152.44106214888828,-9.730280562694995,9991.164409709289,9822.713757350199,11,11,1783.884769827416,1946.056112538999,11775.049179536705,11606.598527177615,B,B
160.06311525633268,7.6220531074444144,9838.7233475604,9670.27269520131,12,12,1676.851683637771,1676.851683637771,11775.049179536705,11768.769869889198,S,N
150.4593283409527,-9.60378691537996,9998.786462816734,9670.27269520131,11,12,1920.757383075992,1920.757383075992,11515.575031198172,11347.124378839082,N,N
150.4593283409527,0,9998.786462816734,9670.27269520131,11,12,1655.0526117504799,1805.5119400914325,11919.543845892726,11591.030078277303,N,B
154.9731081911813,4.513779850228581,9998.786462816734,9519.813366860359,11,13,1655.0526117504799,1805.5119400914325,11653.839074567213,11475.784635292743,N,S
145.67472169971043,-9.298386491470877,9998.786462816734,9674.78647505154,11,12,1704.7041901029943,2014.6504064853568,11653.839074567213,11325.32530695179,N,B
150.04496335070175,4.3702416509913125,9998.786462816734,9529.11175335183,11,13,1602.4219386968148,1748.0966603965253,11703.490652919729,11689.436881536896,S,S
135.04046701563158,-15.004496335070176,10148.831426167435,9679.156716702531,10,12,1650.4945968577192,1950.5845235591228,11601.208401513548,11277.208413748354,B,B
141.79249036641315,6.752023350781579,10013.790959151804,9544.1162496869,11,13,1350.4046701563157,1620.485604187579,11799.326023025154,11629.741240261654,S,N
133.28494094442837,-8.50754942198479,10155.583449518217,9544.1162496869,10,13,1559.7173940305447,1843.3023747633708,11364.19562930812,11164.60185387448,N,N
133.28494094442837,0,10155.583449518217,9544.1162496869,10,13,1332.8494094442838,1732.7042322775687,11715.30084354876,11387.41862445027,N,N
133.28494094442837,0,10155.583449518217,9544.1162496869,10,13,1332.8494094442838,1732.7042322775687,11488.4328589625,11276.820481964469,B,B
139.94918799164978,6.664247047221419,10022.29850857379,9410.831308742472,11,14,1332.8494094442838,1732.7042322775687,11488.4328589625,11276.820481964469,S,B
139.94918799164978,0,10162.247696565439,9270.882120750823,10,15,1539.4410679081475,1959.288631883097,11355.147918018072,11143.535541020041,B,B
146.94664739123226,6.997459399582489,10022.29850857379,9130.932932759173,11,16,1399.4918799164977,2099.2378198747465,11701.688764473587,11230.17075263392,S,B
146.94664739123226,0,10169.245155965022,8983.98628536794,10,17,1616.4131213035548,2351.146358259716,11421.790388490286,11230.17075263392,B,B
154.2939797607939,7.347332369561613,10022.29850857379,8837.039637976708,11,18,1469.4664739123227,2498.0930056509483,11785.658277268576,11335.132643627658,B,N
158.92279915361772,4.628819392823816,9868.004528812995,8837.039637976708,12,18,1697.2337773687327,2777.29163569429,11491.764982486111,11335.132643627656,S,N
149.38743120440066,-9.535367949217063,10026.927327966612,8837.039637976708,11,18,1907.0735898434127,2860.610384765119,11565.238306181727,11614.331273670998,N,N
149.38743120440066,0,10026.927327966612,8837.039637976708,11,18,1643.2617432484071,2688.9737616792117,11934.000917810024,11697.650022741827,B,N
153.86905414053268,4.48162293613202,9877.539896762211,8837.039637976708,12,18,1643.2617432484071,2688.9737616792117,11670.18907121502,11526.01339965592,S,S
138.4821487264794,-15.386905414053269,10031.408950902744,8990.90869211724,11,17,1846.4286496863922,2769.642974529588,11520.801640010619,11526.01339965592,N,B
142.6366131882738,4.154464461794382,10031.408950902744,8852.42654339076,11,18,1523.3036359912735,2354.19652835015,11877.837600589135,11760.551666646828,B,S
142.6366131882738,0,9888.77233771447,8995.063156579034,12,17,1569.0027450710118,2567.459037388928,11554.712586894017,11206.62307174091,B,B
149.76844384768748,7.131830659413691,9746.135724526197,8852.42654339076,13,18,1711.6393582592855,2424.8224242006545,11457.775082785482,11562.522193967961,N,S
140.78233721682622,-8.986106630861249,9746.135724526197,9002.194987238448,13,17,1946.9897700199372,2695.8319892583745,11457.775082785483,11277.248967591415,N,N
140.78233721682622,0,9746.135724526197,9002.194987238448,13,17,1830.170383818741,2393.299732686046,11693.125494546133,11698.026976496823,N,B
145.005807333331,4.223470116504786,9746.135724526197,8861.412650021623,13,18,1830.170383818741,2393.299732686046,11576.306108344937,11395.494719924494,S,S
130.5052265999979,-14.500580733333102,9891.141531859528,9006.418457354954,12,17,1885.075495333303,2610.104531999958,11576.306108344937,11254.712382707668,S,N
122.67491300399804,-7.830313595999875,10021.646758459527,9006.418457354954,11,17,1566.062719199975,2218.5888521999645,11776.217027192832,11616.522989354911,B,B
128.80865865419796,6.133745650199902,9898.971845455528,8883.743544350955,12,18,1349.4240430439784,2085.473521067967,11587.709477659502,11225.007309554918,O,O
