Price,Dprice,P1Cash,P2Cash,P1Stock,P2Stock,P1Value,P2Value,P1Asset,P2Asset,P1Decision,P2Decision
123.47117037565175,0,10146.057780025618,10135.178060982213,9,9,1111.2405333808658,1111.2405333808658,11044.029928212176,11033.15020916877,B,B
135.81828741321692,12.347117037565177,10022.586609649967,10011.706890606562,10,10,1111.2405333808658,1111.2405333808658,11257.298313406483,11246.418594363078,S,S
129.02737304255606,-6.790914370660847,10158.404897063183,10147.525178019778,9,9,1358.1828741321692,1358.1828741321692,11133.827143030832,11122.947423987427,S,N
125.15655185127939,-3.870821191276682,10287.432270105739,10147.525178019778,8,9,1161.2463573830046,1161.2463573830046,11516.587771195353,11505.708052151947,S,N
121.401855295741,-3.7546965555383816,10412.588821957019,10147.525178019778,7,9,1001.2524148102351,1126.4089666615146,11448.678627488744,11308.771535402782,B,N
128.68596661348545,7.284111317744459,10291.186966661278,10147.525178019778,8,9,849.812987070187,1092.616697661669,11413.841236767254,11273.934144681292,S,S
122.25166828281118,-6.434298330674273,10419.872933274764,10276.211144633264,7,8,1029.4877329078836,1158.1736995213691,11140.999953731465,11240.141875681447,B,B
134.4768351110923,12.225166828281118,10297.621264991953,10153.959476350452,8,9,855.7616779796783,978.0133462624894,11449.360666182649,11434.384844154632,S,N
130.44253005775954,-4.034305053332769,10432.098100103045,10153.959476350452,7,9,1075.8146808887384,1210.2915159998306,11153.382942971632,11131.972822612941,B,N
138.26908186122512,7.8265518034655726,10301.655570045285,10153.959476350452,8,9,913.0977104043168,1173.9827705198359,11507.912780991783,11364.250992350282,N,S
134.12100940538838,-4.148072455836753,10301.655570045285,10292.228558211676,8,8,1106.152654889801,1244.421736751026,11214.7532804496,11327.942246870287,B,B
147.5331103459272,13.412100940538839,10167.534560639897,10158.107548806289,9,9,1072.968075243107,1072.968075243107,11407.808224935085,11536.650294962703,S,S
140.15645482863084,-7.376655517296361,10315.067670985823,10305.640659152215,8,8,1327.797993113345,1327.797993113345,11240.502635883004,11231.075624049396,B,N
148.56584211834868,8.40938728971785,10174.911216157192,10305.640659152215,9,8,1121.2516386290467,1121.2516386290467,11642.865664099168,11633.43865226556,S,N
144.10886685479824,-4.4569752635504605,10323.477058275541,10305.640659152215,8,8,1337.0925790651381,1188.5267369467895,11296.162854786238,11426.892297781262,B,N
152.75539886608613,8.646532011287894,10179.368191420743,10305.640659152215,9,8,1152.870934838386,1152.870934838386,11660.569637340679,11494.167396099005,N,S
148.17273690010353,-4.582661965982584,10179.368191420743,10458.396058018301,9,7,1374.7985897947751,1222.043190928689,11332.239126259128,11458.5115939906,B,N
157.06310111410974,8.890364214006212,10031.195454520639,10458.396058018301,10,7,1333.5546321009317,1037.2091583007248,11554.166781215517,11680.43924894699,S,S
149.20994605840426,-7.853155055705487,10188.25855563475,10615.459159132412,9,6,1570.6310111410974,1099.4417077987682,11364.75008662157,11495.605216319025,S,N
144.73364767665214,-4.476298381752128,10337.468501693154,10615.459159132412,8,6,1342.8895145256383,895.2596763504255,11758.889566775846,11714.90086693118,B,N
149.0756571069517,4.342009430299564,10192.734854016502,10615.459159132412,9,6,1157.8691814132171,868.4018860599128,11680.358016218794,11510.718835482838,S,S
134.16809139625653,-14.90756571069517,10341.810511123454,10764.534816239364,8,5,1341.6809139625652,894.4539426417102,11350.604035429718,11483.861045192325,S,B
134.16809139625653,0,10475.978602519712,10630.366724843107,7,6,1073.3447311700522,670.8404569812826,11683.49142508602,11658.988758881074,S,N
126.11800591248114,-8.05008548377539,10610.146693915969,10630.366724843107,6,6,939.1766397737957,805.0085483775392,11549.323333689765,11301.20718182439,S,B
126.11800591248114,0,10736.26469982845,10504.248718930625,5,7,756.7080354748869,756.7080354748869,11549.323333689765,11435.375273220645,B,B
132.4239062081052,6.305900295624057,10610.146693915969,10378.130713018143,6,8,630.5900295624057,882.8260413873679,11492.972735303338,11260.956754405512,N,N
132.4239062081052,0,10610.146693915969,10378.130713018143,6,8,794.5434372486311,1059.3912496648416,11240.736723478374,11260.956754405512,S,N
124.47847183561888,-7.945434372486312,10742.570600124074,10378.130713018143,5,8,794.5434372486311,1059.3912496648416,11404.6901311646,11437.521962682984,S,B
124.47847183561888,0,10867.049071959693,10253.652241182524,4,9,622.3923591780944,995.827774684951,11537.114037372705,11437.521962682984,S,N
117.00976352548174,-7.468708310137132,10991.527543795311,10253.652241182524,3,9,497.9138873424755,1120.3062465205699,11489.441431137788,11249.480015867475,S,N
109.98917771395284,-7.020585811528904,11108.537307320794,10253.652241182524,2,9,351.02929057644525,1053.0878717293358,11489.441431137788,11373.958487703094,S,B
109.98917771395284,0,11218.526485034747,10143.663063468572,1,10,219.97835542790568,989.9025994255755,11459.56659789724,11306.74011291186,N,S
103.38982705111567,-6.59935066283717,11218.526485034747,10253.652241182524,1,9,109.98917771395284,1099.8917771395284,11438.504840462652,11133.565662894147,S,N
97.18643742804873,-6.20338962306694,11321.916312085863,10253.652241182524,0,9,103.38982705111567,930.508443460041,11328.5156627487,11353.544018322053,B,N
100.10203055089019,2.9155931228414618,11224.729874657814,10253.652241182524,1,9,0,874.6779368524386,11425.30613913698,11184.160684642566,N,S
94.09590871783678,-6.006121833053411,11224.729874657814,10353.754271733414,1,8,100.10203055089019,900.9182749580117,11224.729874657814,11128.330178034963,B,N
96.91878597937188,2.8228772615351034,11130.633965939978,10353.754271733414,2,8,94.09590871783678,752.7672697426942,11324.831905208704,11254.672546691427,S,S
87.22690738143469,-9.691878597937189,11227.55275191935,10450.673057712786,1,7,193.83757195874375,775.350287834975,11224.729874657814,11106.521541476108,N,N
87.22690738143469,0,11227.55275191935,10450.673057712786,1,7,87.22690738143469,610.5883516700428,11421.390323878093,11226.023345547761,S,N
81.9932929385486,-5.233614442886081,11314.779659300784,10450.673057712786,0,7,87.22690738143469,610.5883516700428,11314.779659300784,11061.261409382829,N,N
81.9932929385486,0,11314.779659300784,10450.673057712786,0,7,0,573.9530505698402,11402.00656668222,11061.261409382829,N,S
77.0736953622357,-4.919597576312916,11314.779659300784,10532.666350651334,0,6,0,573.9530505698402,11314.779659300784,11024.626108282626,B,N
79.38590622310277,2.312210860867071,11237.705963938548,10532.666350651334,1,6,0,462.4421721734142,11314.779659300784,11106.619401221174,N,S
74.6227518497166,-4.763154373386166,11237.705963938548,10612.052256874436,1,5,79.38590622310277,476.31543733861656,11237.705963938548,10995.108522824748,B,N
76.86143440520809,2.2386825554914975,11163.083212088832,10612.052256874436,2,5,74.6227518497166,373.11375924858294,11317.09187016165,11088.367694213053,S,S
69.17529096468728,-7.686143440520809,11239.94464649404,10688.913691279644,1,4,153.72286881041617,384.30717202604046,11237.705963938548,10985.16601612302,S,N
65.02477350680604,-4.150517457881237,11309.119937458727,10688.913691279644,0,4,69.17529096468728,276.7011638587491,11393.667515304456,11073.220863305683,B,N
66.97551671201022,1.950743205204181,11244.09516395192,10688.913691279644,1,4,0,260.09909402722417,11378.295228423414,10965.614855138392,S,S
60.27796504080919,-6.697551671201023,11311.070680663932,10755.889207991655,0,3,66.97551671201022,267.9020668480409,11244.09516395192,10949.012785306868,B,B
63.291863292849655,3.01389825204046,11250.792715623124,10695.611242950847,1,4,0,180.83389512242758,11378.046197375943,11023.791274839696,S,S
56.96267696356469,-6.3291863292849655,11314.084578915974,10758.903106243697,0,3,63.291863292849655,253.16745317139862,11250.792715623124,10876.445138073273,B,N
58.67155727247163,1.7088803089069406,11257.121901952409,10758.903106243697,1,3,0,170.88803089069407,11377.376442208824,11012.070559415095,S,S
52.804401545224465,-5.867155727247163,11315.79345922488,10817.574663516169,0,2,58.67155727247163,176.0146718174149,11257.121901952409,10929.79113713439,B,B
55.44462162248569,2.6402200772612234,11262.989057679655,10764.770261970943,1,3,0,105.60880309044893,11374.465016497352,10993.589335333583,S,B
55.44462162248569,0,11318.433679302141,10709.325640348457,0,4,55.44462162248569,166.33386486745707,11262.989057679655,10870.379065061392,B,N
57.10796027116026,1.6633386486745707,11262.989057679655,10709.325640348457,1,4,0,221.77848648994276,11373.878300924627,10875.659505215914,N,S
53.681482654890644,-3.4264776162696156,11262.989057679655,10766.433600619617,1,3,57.10796027116026,228.43184108464104,11262.989057679655,10931.1041268384,B,B
56.36555678763518,2.6840741327445325,11209.307575024764,10712.752117964726,2,4,53.681482654890644,161.04444796467192,11320.097017950815,10994.865441704258,S,S
50.72900110887166,-5.636555678763518,11265.6731318124,10769.117674752362,1,3,112.73111357527036,225.4622271505407,11262.989057679655,10873.796565929399,B,N
52.250871142137804,1.5218700332661497,11214.944130703529,10769.117674752362,2,3,50.72900110887166,152.18700332661496,11378.40424538767,10994.579901902904,O,O
